IDSensor,IDStation,Pollutant,NameStation,Altitude,Province,City,DateStart,DateStop,Latitude,Longitude,ARPA_stat_type,ARPA_zone
5791,593,CO,Ciserano - Corso Europa,159,BG,Ciserano,1994-11-29,2011-09-12,45.591548429500484,9.606127731575759,NA,NA
10177,704,NOx,Sermide E Felonica - Via Dalla Chiesa,11,MN,Sermide E Felonica,2006-11-29,2017-01-01,45.004613731114105,11.294014707706845,NA,NA
6939,600,PM10,Lodi - Via Vignati,80,LO,Lodi,2000-12-05,NA,45.30601298752377,9.48526286320174,UT,A
6952,654,PM10,Sarezzo - Via Minelli,269,BS,Sarezzo,2000-06-23,NA,45.64962671224069,10.205090218837002,UB,Agg_BS
6943,630,PM10,Crema - Via Indipendenza,78,CR,Crema,1999-10-28,2007-04-03,45.369413822391465,9.677268708195667,NA,NA
10326,708,NO2,Parona - Via Della Miseria,112,PV,Parona,2007-10-01,NA,45.281935610357905,8.754334594539825,UI,B
9797,670,Benzene,Mantova San Agnese,22,MN,Mantova,2005-09-30,NA,45.16056833010576,10.79556411370788,UB,A
6226,587,NOx,Casnigo - Via Europa,514,BG,Casnigo,1989-11-08,2005-05-05,45.81463898053286,9.867700614310943,NA,NA
10454,1265,Ozone,Lodi San Alberto,76,LO,Lodi,2009-08-03,NA,45.302783503095775,9.495273696926324,UB,A
6899,668,Sulfur_dioxide,Mantova Lunetta,25,MN,Mantova,2003-01-01,2018-07-30,45.157985278189244,10.823931433968092,NA,NA
5711,525,Ozone,Corsico - Viale Italia,119,MI,Corsico,1990-01-18,2018-01-01,45.43610851009912,9.097410841871474,NA,NA
5559,556,NO2,Gallarate - Piazza San Lorenzo,240,VA,Gallarate,1991-06-26,2018-07-30,45.65745982503037,8.797570832831466,NA,NA
5678,563,Sulfur_dioxide,Fino Mornasco  - SP27 Casa Dell'Alpino,304,CO,Fino Mornasco,1991-02-18,2007-11-29,45.74804440954574,9.042592844183936,NA,NA
20401,571,Benzene,Bormio - Via Monte Braulio,1225,SO,Bormio,2017-02-21,NA,46.46952397132585,10.375432759159036,UB,C
12017,1297,NO2,Spinadesco - Via Battisti,48,CR,Spinadesco,2011-02-08,NA,45.150468869856816,9.930596472272326,SI,A
6675,567,PM_tot,Chiavenna - Via Cerletti,333,SO,Chiavenna,1993-10-27,2002-10-02,46.320803497826546,9.395590913257395,NA,NA
12696,609,Nikel,Casirate D'Adda - Via Cimitero,108,BG,Casirate D'Adda,2008-04-24,NA,45.49822713394494,9.556232262351761,RB,A
10350,532,Ozone,Cuggiono - Via Languria,156,MI,Cuggiono,2007-02-28,2017-01-01,45.5014842949991,8.804453762398397,NA,NA
6638,505,PM_tot,Legnano - Via Diaz,199,MI,Legnano,1990-03-12,2010-11-11,45.596133932132915,8.91881399306327,NA,NA
10097,697,NO2,Borgofranco Sul Po - Località Bonizzo,14,MN,Borgofranco Sul Po,2006-11-29,NA,45.04650153816735,11.18093581912755,SB,B
9772,600,Benzene,Lodi - Via Vignati,80,LO,Lodi,2005-04-23,NA,45.30601298752377,9.48526286320174,UT,A
6322,541,NOx,Limbiate - Via Turati,181,MB,Limbiate,1994-11-24,2018-07-30,45.597443498230305,9.125948942472387,NA,NA
6316,537,NOx,Lainate - Via Mengato,176,MI,Lainate,1991-09-25,2013-09-12,45.56753666798259,9.025796665025974,NA,NA
12663,681,Cadmium,Moggio - Località Penscei,1194,LC,Moggio,2008-06-14,NA,45.91278752030292,9.497538167653424,RB,C
10301,574,Benzene,Lecco - Via Amendola,214,LC,Lecco,2006-11-07,NA,45.850191194578535,9.395577066893223,UT,A
6425,631,CO,Piadena - Via Cavour,30,CR,Piadena,1996-05-19,2012-01-04,45.12979322367744,10.379831668522419,NA,NA
5673,587,Sulfur_dioxide,Casnigo - Via Europa,514,BG,Casnigo,1989-11-08,2003-06-03,45.81463898053286,9.867700614310943,NA,NA
6789,653,CO,Brescia - Via Ziziola,125,BS,Brescia,1997-10-15,2018-07-30,45.51455919056731,10.218463502801265,NA,NA
5815,536,CO,Arese - Via Matteotti,157,MI,Arese,1991-10-15,2011-07-22,45.543433254501636,9.080725831284644,NA,NA
12684,633,Nikel,Soresina - Via Landriani,70,CR,Soresina,2008-04-01,NA,45.28397715446764,9.863398419993635,ST,B
9927,677,PM10,Cremona - Via Fatebenefratelli,43,CR,Cremona,2006-04-08,NA,45.14254063221695,10.043836158369393,UB,A
5842,571,CO,Bormio - Via Monte Braulio,1225,SO,Bormio,1993-11-02,NA,46.46952397132585,10.375432759159036,UB,C
12614,670,Arsenic,Mantova San Agnese,22,MN,Mantova,2008-02-19,NA,45.16056833010576,10.79556411370788,UB,A
5505,502,NO2,Milano - Via Juvara,122,MI,Milano,1977-05-06,2007-06-11,45.473225708577175,9.222315138737468,NA,NA
12639,548,Cadmium,Milano - Via Senato,118,MI,Milano,2008-07-09,NA,45.470499014097,9.197460360112531,UT,Agg_MI
6224,586,NOx,Costa Volpino - Via Nazionale,192,BG,Costa Volpino,1993-07-26,2018-07-30,45.82715793876258,10.09706172418631,NA,NA
10176,703,PM2.5,Schivenoglia - Via Malpasso,NA,MN,Schivenoglia,2006-12-13,NA,45.016877820755425,11.07609463264049,RB,B
6767,649,Ozone,Brescia - Via Broletto,149,BS,Brescia,1983-01-01,2004-02-27,45.540057846971386,10.222818449274216,UT,Agg_BS
5568,565,NO2,Cantù - Via Meucci,369,CO,Cantù,1994-02-15,NA,45.73083672267427,9.125734327022926,SB,Agg_MI
10329,708,NOx,Parona - Via Della Miseria,112,PV,Parona,2007-10-01,NA,45.281935610357905,8.754334594539825,UI,B
5753,553,PM10,Saronno - Via Marconi,211,VA,Saronno,2000-11-22,2003-12-12,45.62396968592561,9.037226525673523,NA,NA
6414,628,CO,Cremona - Piazza Libertà,61,CR,Cremona,1994-11-14,2006-04-04,45.13737896273478,10.032359066275932,NA,NA
6248,574,NOx,Lecco - Via Amendola,214,LC,Lecco,1991-01-01,NA,45.850191194578535,9.395577066893223,UT,A
6292,527,NOx,Castano Primo - Via Olimpiadi,175,MI,Castano Primo,1990-01-01,2017-01-01,45.54594268367404,8.776104584370271,NA,NA
5650,503,Sulfur_dioxide,Milano - Piazza Zavattari,122,MI,Milano,1968-01-12,2010-12-14,45.47606340509791,9.141786267186658,NA,NA
12692,560,Cadmium,Varese - Via Copelli,383,VA,Varese,2008-04-01,NA,45.816973233263674,8.820240707158211,UT,A
6649,507,PM_tot,Villasanta - Via Volta,176,MB,Villasanta,1990-02-27,2008-07-24,45.608621349658364,9.307118451572562,NA,NA
6394,559,NOx,Somma Lombardo - Via Facchinetti,210,VA,Somma Lombardo,2000-03-21,2018-07-30,45.649537127292405,8.71269145828479,NA,NA
6902,601,Ozone,Montanaso Lombardo SP202 ,84,LO,Montanaso Lombardo,2004-08-04,2017-01-01,45.33613100905199,9.45255388178171,NA,NA
5590,587,NO2,Casnigo - Via Europa,514,BG,Casnigo,1989-11-08,2005-05-05,45.81463898053286,9.867700614310943,NA,NA
6314,535,NOx,Lacchiarella - Via Molise,97,MI,Lacchiarella,1999-03-19,2018-07-30,45.32451741284727,9.134517264199278,NA,NA
6284,511,NOx,Abbiategrasso - Via Serafino Dell'Uomo,118,MI,Abbiategrasso,1998-01-23,2018-07-30,45.395404490146184,8.913416566778292,NA,NA
6910,542,PM10,Meda - Via Gagarin,222,MB,Meda,1998-02-06,NA,45.66176219189168,9.156643984551597,UT,Agg_MI
6948,644,PM10,Vigevano - Via Petrarca,107,PV,Vigevano,2002-06-06,2013-09-19,45.326401500542325,8.860310253579987,NA,NA
5549,546,NO2,Magenta - Via Turati,137,MI,Magenta,1995-04-22,NA,45.462415791106615,8.880210433125571,UT,A
20528,708,PM2.5,Parona - Via Della Miseria,112,PV,Parona,2021-06-01,NA,45.281935610357905,8.754334594539825,UI,B
10286,706,NO2,Lecco - Via Sora,272,LC,Lecco,2007-06-27,NA,45.86374884127965,9.399950344681852,UB,A
5542,539,NO2,Milano - Via Liguria,115,MI,Milano,1991-10-24,NA,45.443857653564926,9.167944501742676,UT,Agg_MI
9852,672,NO2,Cornale - Via Libertà,74,PV,Cornale,2005-07-29,NA,45.04007657202963,8.914144599002409,RB,B
6719,644,CO,Vigevano - Via Petrarca,107,PV,Vigevano,2004-01-24,2013-09-19,45.326401500542325,8.860310253579987,NA,NA
12583,1303,Ammonia,Cremona - Via Gerre Borghi,36,CR,Cremona,2012-01-01,2017-01-01,45.10953938027215,10.069230734956498,NA,NA
10085,695,PM2.5,Ponti Sul Mincio - Via San Martino,113,MN,Ponti Sul Mincio,2007-01-12,NA,45.41277169168634,10.683357343786835,SB,B
6872,663,Sulfur_dioxide,Mantova - Via Ariosto,18,MN,Mantova,2003-01-01,NA,45.14526012578896,10.80332595007927,UI,A
5600,597,NO2,Lallio - Via Sforzatica,212,BG,Lallio,2000-04-13,2017-01-01,45.65966391792855,9.618568761257565,NA,NA
6280,604,NOx,Tavazzano Con Villavesco - Via Cascina Bagnolo,85,LO,Tavazzano Con Villavesco,2000-01-13,NA,45.33036100181227,9.414644726627262,SB,A
5831,515,CO,Pero SS Sempione,141,MI,Pero,1991-05-10,2018-07-30,45.509852266792514,9.089972020337333,NA,NA
6290,536,NOx,Arese - Via Matteotti,157,MI,Arese,1991-10-22,2018-07-30,45.543433254501636,9.080725831284644,NA,NA
5956,628,Sulfur_dioxide,Cremona - Piazza Libertà,61,CR,Cremona,1992-11-01,2006-04-04,45.13737896273478,10.032359066275932,NA,NA
6954,661,PM10,Rezzato - Via De Gasperi,147,BS,Rezzato,1997-01-27,NA,45.51570829484459,10.336240422996532,SI,Agg_BS
12619,542,Nikel,Meda - Via Gagarin,222,MB,Meda,2008-04-18,NA,45.66176219189168,9.156643984551597,UT,Agg_MI
5625,502,Sulfur_dioxide,Milano - Via Juvara,122,MI,Milano,1968-01-12,2007-07-18,45.473225708577175,9.222315138737468,NA,NA
6620,577,PM_tot,Calolziocorte - Corso Dante,215,LC,Calolziocorte,1993-06-01,2000-03-08,45.80209550514092,9.429467320277878,NA,NA
5827,501,CO,Milano - Via Marche,129,MI,Milano,1989-04-05,NA,45.49631644365102,9.190933555313624,UT,Agg_MI
30163,669,NO2,Brescia Villaggio Sereno,70,BS,Brescia,2013-12-13,NA,45.513038818653754,10.19194188877931,UB,Agg_BS
5697,613,Sulfur_dioxide,Spino D'Adda SP1,80,CR,Spino D'Adda,2000-01-13,2006-04-13,45.389753164229845,9.489402571088535,NA,NA
6629,600,PM_tot,Lodi - Via Vignati,80,LO,Lodi,1999-12-30,2001-01-08,45.30601298752377,9.48526286320174,UT,A
5802,566,CO,Olgiate Comasco - Via Roma,404,CO,Olgiate Comasco,1995-02-01,2010-04-15,45.78389725453634,8.966397886811311,NA,NA
10399,583,PM2.5,Bergamo - Via Meucci,249,BG,Bergamo,2008-12-20,NA,45.69103740547214,9.643650579461385,UB,Agg_BG
17082,569,Benzo_a_pyrene,Sondrio - Via Mazzini,307,SO,Sondrio,2008-04-22,2011-12-30,46.16796681227828,9.87014407497457,UT,D
12687,633,Lead,Soresina - Via Landriani,70,CR,Soresina,2008-04-01,NA,45.28397715446764,9.863398419993635,ST,B
6832,657,Ozone,Lonato Del Garda - Via Del Marchesino,180,BS,Lonato Del Garda,2004-03-14,NA,45.463753136210265,10.480772043571283,UB,A
17159,633,PM2.5,Soresina - Via Landriani,70,CR,Soresina,2012-10-11,NA,45.28397715446764,9.863398419993635,ST,B
6642,542,PM_tot,Meda - Via Gagarin,222,MB,Meda,1995-11-01,1998-02-04,45.66176219189168,9.156643984551597,UT,Agg_MI
6827,657,Sulfur_dioxide,Lonato Del Garda - Via Del Marchesino,180,BS,Lonato Del Garda,1990-02-16,2004-08-18,45.463753136210265,10.480772043571283,UB,A
6382,569,NOx,Sondrio - Via Mazzini,307,SO,Sondrio,1993-11-01,NA,46.16796681227828,9.87014407497457,UT,D
5541,538,NO2,Settimo Milanese - Via Della Libertà,132,MI,Settimo Milanese,1992-05-27,2018-07-30,45.480268785554635,9.056862031759728,NA,NA
9915,591,PM2.5,Seriate - Via Garibaldi,256,BG,Seriate,2005-11-28,2018-07-30,45.68635606439914,9.714947917631529,NA,NA
5823,539,CO,Milano - Via Liguria,115,MI,Milano,1991-10-20,NA,45.443857653564926,9.167944501742676,UT,Agg_MI
6956,528,PM10,Milano Verziere,116,MI,Milano,2001-11-01,NA,45.463346740666545,9.195324807668857,UT,Agg_MI
12664,681,Lead,Moggio - Località Penscei,1194,LC,Moggio,2008-06-14,NA,45.91278752030292,9.497538167653424,RB,C
12616,670,Lead,Mantova San Agnese,22,MN,Mantova,2008-02-19,NA,45.16056833010576,10.79556411370788,UB,A
12570,561,PM2.5,Como - Via Cattaneo,202,CO,Como,2011-09-23,NA,45.81504286011291,9.06697137484454,UT,Agg_MI
6845,659,NOx,Odolo - Via Praes,349,BS,Odolo,1990-10-08,NA,45.64604963372525,10.38929530279196,SB,C
10501,655,PM10,Darfo Boario Terme - Via De Amicis,221,BS,Darfo Boario Terme,2008-12-23,NA,45.87460210989037,10.17735680898138,SB,D
5576,573,NO2,Colico - Via La Madoneta,229,LC,Colico,1996-11-05,NA,46.1381409051264,9.384687247651794,SB,C
17162,681,PM2.5,Moggio - Località Penscei,1194,LC,Moggio,2012-10-20,NA,45.91278752030292,9.497538167653424,RB,C
12693,560,Lead,Varese - Via Copelli,383,VA,Varese,2008-04-01,NA,45.816973233263674,8.820240707158211,UT,A
12588,669,Nikel,Brescia Villaggio Sereno,70,BS,Brescia,2008-04-01,NA,45.513038818653754,10.19194188877931,UB,Agg_BS
6348,509,NOx,Rivolta D'Adda - Via Beccaria,101,CR,Rivolta D'Adda,1991-01-12,2018-01-01,45.46855301694732,9.511345333837518,NA,NA
17085,569,Cadmium,Sondrio - Via Mazzini,307,SO,Sondrio,2008-04-01,2011-12-26,46.16796681227828,9.87014407497457,UT,D
5674,588,Sulfur_dioxide,Tavernola Bergamasca - Via Riva Di Sotto,191,BG,Tavernola Bergamasca,1990-08-09,2011-09-12,45.71629992411727,10.044765999368437,SI,C
6655,555,PM_tot,Busto Arsizio - Via Magenta,222,VA,Busto Arsizio,1991-05-25,2006-06-19,45.610736040012604,8.850115752092071,NA,NA
17083,569,Nikel,Sondrio - Via Mazzini,307,SO,Sondrio,2008-04-01,2011-12-26,46.16796681227828,9.87014407497457,UT,D
10584,1274,Ozone,Perledo - Piazza Della Stazione,212,LC,Perledo,2010-09-01,NA,46.01582830438376,9.286409208680807,RB,C
12028,642,PM10,Pavia - Via Folperti,77,PV,Pavia,2011-02-04,NA,45.19467609907785,9.164638300630086,UB,A
5616,609,Sulfur_dioxide,Casirate D'Adda - Via Cimitero,108,BG,Casirate D'Adda,1984-12-14,2008-02-22,45.49822713394494,9.556232262351761,RB,A
5631,546,Sulfur_dioxide,Magenta - Via Turati,137,MI,Magenta,1995-04-22,NA,45.462415791106615,8.880210433125571,UT,A
6262,603,NOx,Castiraga Vidardo - Via Craxi,74,LO,Castiraga Vidardo,2000-01-13,NA,45.26232519992153,9.400281323067924,NA,NA
9978,609,PM2.5,Casirate D'Adda - Via Cimitero,108,BG,Casirate D'Adda,2005-11-11,NA,45.49822713394494,9.556232262351761,RB,A
5515,512,NO2,Carate Brianza - Via De Gasperi,250,MB,Carate Brianza,1994-10-27,2018-07-30,45.672024734078455,9.234591661788048,NA,NA
10290,706,PM10,Lecco - Via Sora,272,LC,Lecco,2000-12-31,NA,45.86374884127965,9.399950344681852,UB,A
6766,649,NOx,Brescia - Via Broletto,149,BS,Brescia,1992-08-05,NA,45.540057846971386,10.222818449274216,UT,Agg_BS
6059,513,Benzene,Trezzo Sulladda - Via Nenni,199,MI,Trezzo Sulladda,2001-04-02,2002-02-19,45.61369175877737,9.50812248390592,NA,NA
6344,549,NOx,Milano - Piazza Abbiategrasso,111,MI,Milano,1995-05-20,2018-07-30,45.432197305733055,9.182138919080943,NA,NA
6619,561,PM_tot,Como - Via Cattaneo,202,CO,Como,1991-02-17,2000-01-02,45.81504286011291,9.06697137484454,UT,Agg_MI
10001,683,NOx,Cassano D'Adda - Via Milano,133,MI,Cassano D'Adda,2006-02-17,NA,45.52647254585104,9.515980483627096,UT,A
30160,655,NO2,Darfo Boario Terme - Via De Amicis,221,BS,Darfo Boario Terme,2013-12-13,NA,45.87460210989037,10.17735680898138,SB,D
20488,564,PM2.5,Erba - Via Battisti,279,CO,Erba,NA,NA,45.808573806922965,9.221779204488435,UB,A
5849,556,CO,Gallarate - Piazza San Lorenzo,240,VA,Gallarate,1991-06-25,2012-01-04,45.65745982503037,8.797570832831466,NA,NA
5572,569,NO2,Sondrio - Via Mazzini,307,SO,Sondrio,1993-11-01,NA,46.16796681227828,9.87014407497457,UT,D
10449,560,PM2.5,Varese - Via Copelli,383,VA,Varese,2009-09-01,NA,45.816973233263674,8.820240707158211,UT,A
10413,1263,PM10,Villa Di Serio - Via Glera,280,BG,Villa Di Serio,2008-10-07,2018-07-30,45.73589144532835,9.738394788043442,NA,NA
6635,508,PM_tot,Cassano D'Adda - Via Di Vona,133,MI,Cassano D'Adda,1984-12-10,2005-11-14,45.52000867032165,9.512220968943545,NA,NA
20082,573,Ammonia,Colico - Via La Madoneta,229,LC,Colico,2013-11-20,NA,46.1381409051264,9.384687247651794,SB,C
10352,517,PM10,Turbigo Vicolo Dello Sport,141,MI,Turbigo,2008-01-01,NA,45.52655086994247,8.736496578379215,UB,A
12617,670,Benzo_a_pyrene,Mantova San Agnese,22,MN,Mantova,2008-02-19,NA,45.16056833010576,10.79556411370788,UB,A
5535,532,NO2,Cuggiono - Via Languria,156,MI,Cuggiono,1990-01-01,2017-01-01,45.5014842949991,8.804453762398397,NA,NA
6730,645,NO2,Voghera - Via Repubblica,100,PV,Voghera,2002-03-07,2012-10-16,44.98586313155348,9.007128842722402,NA,NA
10270,655,Ozone,Darfo Boario Terme - Via De Amicis,221,BS,Darfo Boario Terme,2007-01-01,NA,45.87460210989037,10.17735680898138,SB,D
6294,512,NOx,Carate Brianza - Via De Gasperi,250,MB,Carate Brianza,1994-10-27,2018-07-30,45.672024734078455,9.234591661788048,NA,NA
30129,631,Ammonia,Piadena - Via Cavour,30,CR,Piadena,2013-07-09,2014-03-27,45.12979322367744,10.379831668522419,NA,NA
12593,669,Benzo_a_pyrene,Brescia Villaggio Sereno,70,BS,Brescia,2008-04-18,NA,45.513038818653754,10.19194188877931,UB,Agg_BS
5730,564,Ozone,Erba - Via Battisti,279,CO,Erba,2009-01-01,NA,45.808573806922965,9.221779204488435,UB,A
6240,566,NOx,Olgiate Comasco - Via Roma,404,CO,Olgiate Comasco,1995-02-01,2010-04-15,45.78389725453634,8.966397886811311,NA,NA
10282,705,Ozone,Milano Pascal Città Studi,122,MI,Milano,2007-06-16,NA,45.47899606168744,9.235491038497502,UB,Agg_MI
12691,560,Arsenic,Varese - Via Copelli,383,VA,Varese,2008-04-01,NA,45.816973233263674,8.820240707158211,UT,A
5743,569,Ozone,Sondrio - Via Mazzini,307,SO,Sondrio,1993-11-01,2003-05-19,46.16796681227828,9.87014407497457,UT,D
5540,537,NO2,Lainate - Via Mengato,176,MI,Lainate,1991-09-25,2013-09-12,45.56753666798259,9.025796665025974,NA,NA
20494,1801,NO,Brescia - Via Tartaglia,151,BS,Brescia,NA,NA,45.542647891822845,10.211205215118259,UT,Agg_BS
6254,575,NOx,Nibionno - Via Della Chiesa,310,LC,Nibionno,1992-01-08,2018-07-30,45.751111261617815,9.265020964805544,NA,NA
6374,571,NOx,Bormio - Via Monte Braulio,1225,SO,Bormio,1993-11-01,NA,46.46952397132585,10.375432759159036,UB,C
5714,535,Ozone,Lacchiarella - Via Molise,97,MI,Lacchiarella,1998-09-17,2018-01-01,45.32451741284727,9.134517264199278,NA,NA
6931,583,PM10,Bergamo - Via Meucci,249,BG,Bergamo,2000-07-03,NA,45.69103740547214,9.643650579461385,UB,Agg_BG
5824,541,CO,Limbiate - Via Turati,181,MB,Limbiate,1994-11-23,2011-07-01,45.597443498230305,9.125948942472387,NA,NA
5740,567,Ozone,Chiavenna - Via Cerletti,333,SO,Chiavenna,1996-05-30,2018-01-01,46.320803497826546,9.395590913257395,NA,NA
12581,1303,Ozone,Cremona - Via Gerre Borghi,36,CR,Cremona,2012-01-01,2018-01-01,45.10953938027215,10.069230734956498,NA,NA
6881,665,Sulfur_dioxide,Viadana - Via Cavalli,37,MN,Viadana,2003-10-03,2011-12-29,44.92469404955067,10.517502067117825,UB,B
9804,670,NOx,Mantova San Agnese,22,MN,Mantova,2006-04-23,NA,45.16056833010576,10.79556411370788,UB,A
6888,666,Ozone,Porto Mantovano - Via Gianni Rodari,29,MN,Porto Mantovano,2004-06-01,2018-01-01,45.19554009017032,10.79726229869026,NA,NA
6392,557,NOx,Lonate Pozzolo - Via Veneto,204,VA,Lonate Pozzolo,1996-12-05,2018-07-30,45.59402351710858,8.7407965765392,NA,NA
12587,1303,NOx,Cremona - Via Gerre Borghi,36,CR,Cremona,2011-10-14,2017-01-01,45.10953938027215,10.069230734956498,NA,NA
12671,703,Benzo_a_pyrene,Schivenoglia - Via Malpasso,NA,MN,Schivenoglia,2008-02-22,NA,45.016877820755425,11.07609463264049,RB,B
5587,584,NO2,Bergamo - Via Garibaldi,249,BG,Bergamo,1994-06-21,NA,45.69568034432694,9.66124914606551,UT,Agg_BG
5607,604,NO2,Tavazzano Con Villavesco - Via Cascina Bagnolo,85,LO,Tavazzano Con Villavesco,2000-01-13,NA,45.33036100181227,9.414644726627262,SB,A
6396,553,NOx,Saronno - Via Marconi,211,VA,Saronno,1993-06-23,2003-12-03,45.62396968592561,9.037226525673523,NA,NA
10079,695,NO2,Ponti Sul Mincio - Via San Martino,113,MN,Ponti Sul Mincio,2006-12-20,NA,45.41277169168634,10.683357343786835,SB,B
6605,590,PM_tot,Ponte San Pietro - Via Moiolo,225,BG,Ponte San Pietro,1990-09-18,2000-01-28,45.696081938463465,9.587784018279269,NA,NA
10006,684,Sulfur_dioxide,Truccazzano - Via Fornasino,105,MI,Truccazzano,2006-02-17,2018-01-01,45.48455813667995,9.471348388974729,NA,NA
5531,528,NO2,Milano Verziere,116,MI,Milano,1988-11-24,NA,45.463346740666545,9.195324807668857,UT,Agg_MI
12604,655,Lead,Darfo Boario Terme - Via De Amicis,221,BS,Darfo Boario Terme,2008-04-18,NA,45.87460210989037,10.17735680898138,SB,D
10070,693,Sulfur_dioxide,Sannazzaro De Burgondi - Via Traversi,85,PV,Sannazzaro De Burgondi,2007-01-01,NA,45.10276627684137,8.90417452771467,UI,B
5547,544,NO2,Cormano - Via Edison,153,MI,Cormano,1994-10-24,NA,45.551041944372415,9.162613653151322,UB,Agg_MI
9872,673,PM10,Voghera - Via Pozzoni,90,PV,Voghera,2005-07-05,NA,44.99954598914026,9.008437381815693,UB,B
6814,656,Sulfur_dioxide,Gambara - Via Parma,47,BS,Gambara,1990-02-16,2012-01-04,45.24954362474624,10.299119496064078,SB,B
6880,665,NO2,Viadana - Via Cavalli,37,MN,Viadana,2003-10-25,NA,44.92469404955067,10.517502067117825,UB,B
9832,671,PM10,Mantova Tridolino,22,MN,Mantova,2004-12-28,2017-01-01,45.153319585785574,10.859263911962309,NA,NA
5652,558,Sulfur_dioxide,Busto Arsizio Accam,206,VA,Busto Arsizio,1998-12-06,NA,45.582894292717725,8.842165456706075,SB,Agg_MI
9896,609,NOx,Casirate D'Adda - Via Cimitero,108,BG,Casirate D'Adda,2005-11-10,NA,45.49822713394494,9.556232262351761,RB,A
5826,546,CO,Magenta - Via Turati,137,MI,Magenta,1995-04-22,NA,45.462415791106615,8.880210433125571,UT,A
6810,655,PM_tot,Darfo Boario Terme - Via De Amicis,221,BS,Darfo Boario Terme,1999-01-01,2004-07-15,45.87460210989037,10.17735680898138,SB,D
6924,570,PM10,Tirano Viale Italia,439,SO,Tirano,1999-12-15,2012-04-02,46.21774621439411,10.156470232146322,NA,NA
12611,546,Benzo_a_pyrene,Magenta - Via Turati,137,MI,Magenta,2008-04-15,NA,45.462415791106615,8.880210433125571,UT,A
5651,501,Sulfur_dioxide,Milano - Via Marche,129,MI,Milano,1973-11-07,1999-04-05,45.49631644365102,9.190933555313624,UT,Agg_MI
10149,701,PM10,Ostiglia - Via Colombo,14,MN,Ostiglia,2007-01-01,2017-01-01,45.073311155731965,11.137034007299844,NA,NA
6744,647,NO2,Breno - Via Don Putelli,342,BS,Breno,1992-06-09,2018-07-30,45.956830532998445,10.301058339435231,NA,NA
6909,536,PM10,Arese - Via Matteotti,157,MI,Arese,2002-01-18,2018-07-30,45.543433254501636,9.080725831284644,NA,NA
17039,583,Cadmium,Bergamo - Via Meucci,249,BG,Bergamo,2012-01-13,NA,45.69103740547214,9.643650579461385,UB,Agg_BG
5715,505,Ozone,Legnano - Via Diaz,199,MI,Legnano,1990-01-11,2018-01-01,45.596133932132915,8.91881399306327,NA,NA
5953,627,NO2,Cremona - Piazza Cadorna,39,CR,Cremona,1997-12-12,NA,45.13194691285173,10.015741513336042,UT,A
6840,658,NOx,Manerbio - Via Solferino,66,BS,Manerbio,1992-08-28,2015-03-03,45.34995949312804,10.144752235947312,NA,NA
6831,657,NOx,Lonato Del Garda - Via Del Marchesino,180,BS,Lonato Del Garda,1990-01-01,NA,45.463753136210265,10.480772043571283,UB,A
9890,674,PM10,Monza - Via Machiavelli,162,MB,Monza,2005-11-18,NA,45.58026348442243,9.273573092713274,UB,Agg_MI
6927,574,PM10,Lecco - Via Amendola,214,LC,Lecco,2000-05-12,NA,45.850191194578535,9.395577066893223,UT,A
10432,1264,NO2,Sondrio - Via Paribelli,290,SO,Sondrio,2009-01-04,NA,46.167852440665115,9.879209924469903,UB,D
9983,672,PM2.5,Cornale - Via Libertà,74,PV,Cornale,2006-02-02,NA,45.04007657202963,8.914144599002409,RB,B
9833,664,Benzene,Mantova - Piazza Gramsci,18,MN,Mantova,2005-05-16,NA,45.151743379576594,10.78140770009565,UT,A
5622,518,Sulfur_dioxide,Galliate Strada Del Piaggio,153,NO,Galliate,1982-03-08,2017-01-08,45.46804407930967,8.73676932023362,NA,NA
12668,703,Arsenic,Schivenoglia - Via Malpasso,NA,MN,Schivenoglia,2008-02-23,NA,45.016877820755425,11.07609463264049,RB,B
5739,571,Ozone,Bormio - Via Monte Braulio,1225,SO,Bormio,1996-05-29,NA,46.46952397132585,10.375432759159036,UB,C
9855,672,NOx,Cornale - Via Libertà,74,PV,Cornale,2005-07-29,NA,45.04007657202963,8.914144599002409,RB,B
6826,657,NO2,Lonato Del Garda - Via Del Marchesino,180,BS,Lonato Del Garda,1990-02-16,NA,45.463753136210265,10.480772043571283,UB,A
6837,658,NO2,Manerbio - Via Solferino,66,BS,Manerbio,1992-08-28,2015-03-03,45.34995949312804,10.144752235947312,NA,NA
10027,685,PM10,Calusco D'Adda - Via Caduti Sul Lavoro,273,BG,Calusco D'Adda,2006-06-30,NA,45.69042907854514,9.484260927647789,SB,A
5744,555,Ozone,Busto Arsizio - Via Magenta,222,VA,Busto Arsizio,1991-05-25,2018-01-01,45.610736040012604,8.850115752092071,NA,NA
5792,594,CO,Bergamo - Via Goisis,290,BG,Bergamo,1996-07-09,2018-07-30,45.715912469852206,9.688958745309764,NA,NA
10339,629,PM10,Crema - Via XI Febbraio,79,CR,Crema,2007-09-25,NA,45.366309078194334,9.703945513613167,SB,B
10169,703,CO,Schivenoglia - Via Malpasso,NA,MN,Schivenoglia,2006-11-29,NA,45.016877820755425,11.07609463264049,RB,B
10019,685,NO2,Calusco D'Adda - Via Caduti Sul Lavoro,273,BG,Calusco D'Adda,2006-06-30,NA,45.69042907854514,9.484260927647789,SB,A
